areaType,areaName,areaCode,date,newCasesBySpecimenDateAgeDemographics
nation,England,E92000001,2021-02-23,"[{'age': '00_04', 'cases': 276, 'rollingSum': 1803, 'rollingRate': 55.7}, {'age': '00_59', 'cases': 7216, 'rollingSum': 52685, 'rollingRate': 122.8}, {'age': '05_09', 'cases': 225, 'rollingSum': 1675, 'rollingRate': 47.3}, {'age': '10_14', 'cases': 273, 'rollingSum': 1938, 'rollingRate': 56.4}, {'age': '15_19', 'cases': 418, 'rollingSum': 3058, 'rollingRate': 98.1}, {'age': '20_24', 'cases': 726, 'rollingSum': 5316, 'rollingRate': 153.1}, {'age': '25_29', 'cases': 869, 'rollingSum': 6059, 'rollingRate': 160.7}, {'age': '30_34', 'cases': 902, 'rollingSum': 6677, 'rollingRate': 174.6}, {'age': '35_39', 'cases': 819, 'rollingSum': 6319, 'rollingRate': 169.0}, {'age': '40_44', 'cases': 719, 'rollingSum': 5271, 'rollingRate': 151.6}, {'age': '45_49', 'cases': 650, 'rollingSum': 4795, 'rollingRate': 131.8}, {'age': '50_54', 'cases': 726, 'rollingSum': 5152, 'rollingRate': 132.9}, {'age': '55_59', 'cases': 613, 'rollingSum': 4622, 'rollingRate': 122.9}, {'age': '60+', 'cases': 1300, 'rollingSum': 10192, 'rollingRate': 74.6}, {'age': '60_64', 'cases': 394, 'rollingSum': 3362, 'rollingRate': 105.2}, {'age': '65_69', 'cases': 237, 'rollingSum': 1878, 'rollingRate': 67.4}, {'age': '70_74', 'cases': 182, 'rollingSum': 1332, 'rollingRate': 47.3}, {'age': '75_79', 'cases': 121, 'rollingSum': 943, 'rollingRate': 46.9}, {'age': '80_84', 'cases': 119, 'rollingSum': 908, 'rollingRate': 62.7}, {'age': '85_89', 'cases': 113, 'rollingSum': 898, 'rollingRate': 101.4}, {'age': '90+', 'cases': 134, 'rollingSum': 871, 'rollingRate': 167.2}, {'age': 'unassigned', 'cases': 20, 'rollingSum': 100, 'rollingRate': None}]"
nation,England,E92000001,2021-02-22,"[{'age': '00_04', 'cases': 269, 'rollingSum': 1866, 'rollingRate': 57.6}, {'age': '00_59', 'cases': 8576, 'rollingSum': 54802, 'rollingRate': 127.8}, {'age': '05_09', 'cases': 299, 'rollingSum': 1733, 'rollingRate': 49.0}, {'age': '10_14', 'cases': 354, 'rollingSum': 1954, 'rollingRate': 56.9}, {'age': '15_19', 'cases': 484, 'rollingSum': 3098, 'rollingRate': 99.4}, {'age': '20_24', 'cases': 859, 'rollingSum': 5571, 'rollingRate': 160.4}, {'age': '25_29', 'cases': 976, 'rollingSum': 6320, 'rollingRate': 167.6}, {'age': '30_34', 'cases': 1090, 'rollingSum': 6954, 'rollingRate': 181.8}, {'age': '35_39', 'cases': 1026, 'rollingSum': 6650, 'rollingRate': 177.9}, {'age': '40_44', 'cases': 852, 'rollingSum': 5467, 'rollingRate': 157.3}, {'age': '45_49', 'cases': 765, 'rollingSum': 5034, 'rollingRate': 138.3}, {'age': '50_54', 'cases': 831, 'rollingSum': 5361, 'rollingRate': 138.3}, {'age': '55_59', 'cases': 771, 'rollingSum': 4794, 'rollingRate': 127.4}, {'age': '60+', 'cases': 1693, 'rollingSum': 10811, 'rollingRate': 79.1}, {'age': '60_64', 'cases': 537, 'rollingSum': 3582, 'rollingRate': 112.0}, {'age': '65_69', 'cases': 306, 'rollingSum': 1969, 'rollingRate': 70.7}, {'age': '70_74', 'cases': 211, 'rollingSum': 1412, 'rollingRate': 50.2}, {'age': '75_79', 'cases': 160, 'rollingSum': 1030, 'rollingRate': 51.2}, {'age': '80_84', 'cases': 148, 'rollingSum': 966, 'rollingRate': 66.7}, {'age': '85_89', 'cases': 165, 'rollingSum': 955, 'rollingRate': 107.9}, {'age': '90+', 'cases': 166, 'rollingSum': 897, 'rollingRate': 172.1}, {'age': 'unassigned', 'cases': 10, 'rollingSum': 96, 'rollingRate': None}]"
nation,England,E92000001,2021-02-21,"[{'age': '00_04', 'cases': 204, 'rollingSum': 1947, 'rollingRate': 60.1}, {'age': '00_59', 'cases': 5961, 'rollingSum': 56841, 'rollingRate': 132.5}, {'age': '05_09', 'cases': 191, 'rollingSum': 1739, 'rollingRate': 49.1}, {'age': '10_14', 'cases': 215, 'rollingSum': 1922, 'rollingRate': 55.9}, {'age': '15_19', 'cases': 357, 'rollingSum': 3201, 'rollingRate': 102.7}, {'age': '20_24', 'cases': 572, 'rollingSum': 5785, 'rollingRate': 166.6}, {'age': '25_29', 'cases': 668, 'rollingSum': 6548, 'rollingRate': 173.6}, {'age': '30_34', 'cases': 755, 'rollingSum': 7154, 'rollingRate': 187.0}, {'age': '35_39', 'cases': 765, 'rollingSum': 6858, 'rollingRate': 183.5}, {'age': '40_44', 'cases': 581, 'rollingSum': 5688, 'rollingRate': 163.6}, {'age': '45_49', 'cases': 575, 'rollingSum': 5305, 'rollingRate': 145.8}, {'age': '50_54', 'cases': 558, 'rollingSum': 5635, 'rollingRate': 145.4}, {'age': '55_59', 'cases': 520, 'rollingSum': 5059, 'rollingRate': 134.5}, {'age': '60+', 'cases': 1059, 'rollingSum': 11439, 'rollingRate': 83.7}, {'age': '60_64', 'cases': 384, 'rollingSum': 3744, 'rollingRate': 117.1}, {'age': '65_69', 'cases': 199, 'rollingSum': 2040, 'rollingRate': 73.3}, {'age': '70_74', 'cases': 145, 'rollingSum': 1518, 'rollingRate': 53.9}, {'age': '75_79', 'cases': 97, 'rollingSum': 1113, 'rollingRate': 55.4}, {'age': '80_84', 'cases': 73, 'rollingSum': 1044, 'rollingRate': 72.0}, {'age': '85_89', 'cases': 93, 'rollingSum': 1005, 'rollingRate': 113.5}, {'age': '90+', 'cases': 68, 'rollingSum': 975, 'rollingRate': 187.1}, {'age': 'unassigned', 'cases': 13, 'rollingSum': 103, 'rollingRate': None}]"
nation,England,E92000001,2021-02-20,"[{'age': '00_04', 'cases': 228, 'rollingSum': 1999, 'rollingRate': 61.7}, {'age': '00_59', 'cases': 6006, 'rollingSum': 57358, 'rollingRate': 133.7}, {'age': '05_09', 'cases': 200, 'rollingSum': 1778, 'rollingRate': 50.2}, {'age': '10_14', 'cases': 238, 'rollingSum': 1942, 'rollingRate': 56.5}, {'age': '15_19', 'cases': 393, 'rollingSum': 3173, 'rollingRate': 101.8}, {'age': '20_24', 'cases': 581, 'rollingSum': 5863, 'rollingRate': 168.8}, {'age': '25_29', 'cases': 655, 'rollingSum': 6590, 'rollingRate': 174.7}, {'age': '30_34', 'cases': 762, 'rollingSum': 7267, 'rollingRate': 190.0}, {'age': '35_39', 'cases': 701, 'rollingSum': 6876, 'rollingRate': 183.9}, {'age': '40_44', 'cases': 604, 'rollingSum': 5737, 'rollingRate': 165.0}, {'age': '45_49', 'cases': 550, 'rollingSum': 5356, 'rollingRate': 147.2}, {'age': '50_54', 'cases': 586, 'rollingSum': 5698, 'rollingRate': 147.0}, {'age': '55_59', 'cases': 508, 'rollingSum': 5079, 'rollingRate': 135.0}, {'age': '60+', 'cases': 1147, 'rollingSum': 11665, 'rollingRate': 85.4}, {'age': '60_64', 'cases': 391, 'rollingSum': 3813, 'rollingRate': 119.3}, {'age': '65_69', 'cases': 224, 'rollingSum': 2056, 'rollingRate': 73.8}, {'age': '70_74', 'cases': 152, 'rollingSum': 1546, 'rollingRate': 54.9}, {'age': '75_79', 'cases': 103, 'rollingSum': 1151, 'rollingRate': 57.3}, {'age': '80_84', 'cases': 98, 'rollingSum': 1080, 'rollingRate': 74.5}, {'age': '85_89', 'cases': 93, 'rollingSum': 1019, 'rollingRate': 115.1}, {'age': '90+', 'cases': 86, 'rollingSum': 1000, 'rollingRate': 191.9}, {'age': 'unassigned', 'cases': 8, 'rollingSum': 108, 'rollingRate': None}]"
nation,England,E92000001,2021-02-19,"[{'age': '00_04', 'cases': 273, 'rollingSum': 2028, 'rollingRate': 62.6}, {'age': '00_59', 'cases': 7648, 'rollingSum': 58012, 'rollingRate': 135.3}, {'age': '05_09', 'cases': 275, 'rollingSum': 1807, 'rollingRate': 51.1}, {'age': '10_14', 'cases': 298, 'rollingSum': 1961, 'rollingRate': 57.1}, {'age': '15_19', 'cases': 399, 'rollingSum': 3185, 'rollingRate': 102.2}, {'age': '20_24', 'cases': 810, 'rollingSum': 5925, 'rollingRate': 170.6}, {'age': '25_29', 'cases': 915, 'rollingSum': 6649, 'rollingRate': 176.3}, {'age': '30_34', 'cases': 954, 'rollingSum': 7376, 'rollingRate': 192.9}, {'age': '35_39', 'cases': 883, 'rollingSum': 6958, 'rollingRate': 186.1}, {'age': '40_44', 'cases': 774, 'rollingSum': 5801, 'rollingRate': 166.9}, {'age': '45_49', 'cases': 669, 'rollingSum': 5424, 'rollingRate': 149.1}, {'age': '50_54', 'cases': 717, 'rollingSum': 5746, 'rollingRate': 148.3}, {'age': '55_59', 'cases': 681, 'rollingSum': 5152, 'rollingRate': 137.0}, {'age': '60+', 'cases': 1587, 'rollingSum': 11861, 'rollingRate': 86.8}, {'age': '60_64', 'cases': 557, 'rollingSum': 3879, 'rollingRate': 121.3}, {'age': '65_69', 'cases': 312, 'rollingSum': 2075, 'rollingRate': 74.5}, {'age': '70_74', 'cases': 202, 'rollingSum': 1563, 'rollingRate': 55.5}, {'age': '75_79', 'cases': 140, 'rollingSum': 1183, 'rollingRate': 58.9}, {'age': '80_84', 'cases': 148, 'rollingSum': 1102, 'rollingRate': 76.0}, {'age': '85_89', 'cases': 125, 'rollingSum': 1029, 'rollingRate': 116.2}, {'age': '90+', 'cases': 103, 'rollingSum': 1030, 'rollingRate': 197.7}, {'age': 'unassigned', 'cases': 11, 'rollingSum': 122, 'rollingRate': None}]"
nation,England,E92000001,2021-02-18,"[{'age': '00_04', 'cases': 264, 'rollingSum': 2086, 'rollingRate': 64.4}, {'age': '00_59', 'cases': 8609, 'rollingSum': 59374, 'rollingRate': 138.4}, {'age': '05_09', 'cases': 235, 'rollingSum': 1838, 'rollingRate': 51.9}, {'age': '10_14', 'cases': 276, 'rollingSum': 1997, 'rollingRate': 58.1}, {'age': '15_19', 'cases': 509, 'rollingSum': 3322, 'rollingRate': 106.6}, {'age': '20_24', 'cases': 901, 'rollingSum': 6000, 'rollingRate': 172.8}, {'age': '25_29', 'cases': 1027, 'rollingSum': 6786, 'rollingRate': 179.9}, {'age': '30_34', 'cases': 1081, 'rollingSum': 7545, 'rollingRate': 197.3}, {'age': '35_39', 'cases': 1049, 'rollingSum': 7109, 'rollingRate': 190.2}, {'age': '40_44', 'cases': 852, 'rollingSum': 5932, 'rollingRate': 170.6}, {'age': '45_49', 'cases': 788, 'rollingSum': 5566, 'rollingRate': 153.0}, {'age': '50_54', 'cases': 885, 'rollingSum': 5855, 'rollingRate': 151.1}, {'age': '55_59', 'cases': 742, 'rollingSum': 5338, 'rollingRate': 141.9}, {'age': '60+', 'cases': 1679, 'rollingSum': 12239, 'rollingRate': 89.6}, {'age': '60_64', 'cases': 534, 'rollingSum': 3923, 'rollingRate': 122.7}, {'age': '65_69', 'cases': 313, 'rollingSum': 2087, 'rollingRate': 75.0}, {'age': '70_74', 'cases': 210, 'rollingSum': 1618, 'rollingRate': 57.5}, {'age': '75_79', 'cases': 157, 'rollingSum': 1259, 'rollingRate': 62.6}, {'age': '80_84', 'cases': 156, 'rollingSum': 1146, 'rollingRate': 79.1}, {'age': '85_89', 'cases': 142, 'rollingSum': 1101, 'rollingRate': 124.4}, {'age': '90+', 'cases': 167, 'rollingSum': 1105, 'rollingRate': 212.1}, {'age': 'unassigned', 'cases': 15, 'rollingSum': 122, 'rollingRate': None}]"
nation,England,E92000001,2021-02-17,"[{'age': '00_04', 'cases': 289, 'rollingSum': 2171, 'rollingRate': 67.0}, {'age': '00_59', 'cases': 8669, 'rollingSum': 60350, 'rollingRate': 140.7}, {'age': '05_09', 'cases': 250, 'rollingSum': 1941, 'rollingRate': 54.8}, {'age': '10_14', 'cases': 284, 'rollingSum': 2105, 'rollingRate': 61.3}, {'age': '15_19', 'cases': 498, 'rollingSum': 3344, 'rollingRate': 107.3}, {'age': '20_24', 'cases': 867, 'rollingSum': 6118, 'rollingRate': 176.2}, {'age': '25_29', 'cases': 949, 'rollingSum': 6829, 'rollingRate': 181.1}, {'age': '30_34', 'cases': 1133, 'rollingSum': 7705, 'rollingRate': 201.5}, {'age': '35_39', 'cases': 1076, 'rollingSum': 7157, 'rollingRate': 191.5}, {'age': '40_44', 'cases': 889, 'rollingSum': 5988, 'rollingRate': 172.3}, {'age': '45_49', 'cases': 798, 'rollingSum': 5584, 'rollingRate': 153.5}, {'age': '50_54', 'cases': 849, 'rollingSum': 5903, 'rollingRate': 152.3}, {'age': '55_59', 'cases': 787, 'rollingSum': 5505, 'rollingRate': 146.3}, {'age': '60+', 'cases': 1727, 'rollingSum': 12579, 'rollingRate': 92.1}, {'age': '60_64', 'cases': 565, 'rollingSum': 4014, 'rollingRate': 125.6}, {'age': '65_69', 'cases': 287, 'rollingSum': 2136, 'rollingRate': 76.7}, {'age': '70_74', 'cases': 230, 'rollingSum': 1678, 'rollingRate': 59.6}, {'age': '75_79', 'cases': 165, 'rollingSum': 1311, 'rollingRate': 65.2}, {'age': '80_84', 'cases': 166, 'rollingSum': 1169, 'rollingRate': 80.7}, {'age': '85_89', 'cases': 167, 'rollingSum': 1156, 'rollingRate': 130.6}, {'age': '90+', 'cases': 147, 'rollingSum': 1115, 'rollingRate': 214.0}, {'age': 'unassigned', 'cases': 23, 'rollingSum': 140, 'rollingRate': None}]"
nation,England,E92000001,2021-02-16,"[{'age': '00_04', 'cases': 339, 'rollingSum': 2232, 'rollingRate': 68.9}, {'age': '00_59', 'cases': 9333, 'rollingSum': 61731, 'rollingRate': 143.9}, {'age': '05_09', 'cases': 283, 'rollingSum': 2017, 'rollingRate': 57.0}, {'age': '10_14', 'cases': 289, 'rollingSum': 2167, 'rollingRate': 63.1}, {'age': '15_19', 'cases': 458, 'rollingSum': 3379, 'rollingRate': 108.4}, {'age': '20_24', 'cases': 981, 'rollingSum': 6285, 'rollingRate': 181.0}, {'age': '25_29', 'cases': 1130, 'rollingSum': 7034, 'rollingRate': 186.5}, {'age': '30_34', 'cases': 1179, 'rollingSum': 7819, 'rollingRate': 204.4}, {'age': '35_39', 'cases': 1150, 'rollingSum': 7233, 'rollingRate': 193.5}, {'age': '40_44', 'cases': 915, 'rollingSum': 6078, 'rollingRate': 174.8}, {'age': '45_49', 'cases': 889, 'rollingSum': 5781, 'rollingRate': 158.9}, {'age': '50_54', 'cases': 935, 'rollingSum': 6073, 'rollingRate': 156.7}, {'age': '55_59', 'cases': 785, 'rollingSum': 5633, 'rollingRate': 149.7}, {'age': '60+', 'cases': 1919, 'rollingSum': 13058, 'rollingRate': 95.6}, {'age': '60_64', 'cases': 614, 'rollingSum': 4106, 'rollingRate': 128.4}, {'age': '65_69', 'cases': 328, 'rollingSum': 2222, 'rollingRate': 79.8}, {'age': '70_74', 'cases': 262, 'rollingSum': 1750, 'rollingRate': 62.2}, {'age': '75_79', 'cases': 208, 'rollingSum': 1366, 'rollingRate': 68.0}, {'age': '80_84', 'cases': 177, 'rollingSum': 1224, 'rollingRate': 84.5}, {'age': '85_89', 'cases': 170, 'rollingSum': 1188, 'rollingRate': 134.2}, {'age': '90+', 'cases': 160, 'rollingSum': 1202, 'rollingRate': 230.7}, {'age': 'unassigned', 'cases': 16, 'rollingSum': 133, 'rollingRate': None}]"
nation,England,E92000001,2021-02-15,"[{'age': '00_04', 'cases': 350, 'rollingSum': 2237, 'rollingRate': 69.1}, {'age': '00_59', 'cases': 10615, 'rollingSum': 62763, 'rollingRate': 146.3}, {'age': '05_09', 'cases': 305, 'rollingSum': 2095, 'rollingRate': 59.2}, {'age': '10_14', 'cases': 322, 'rollingSum': 2253, 'rollingRate': 65.6}, {'age': '15_19', 'cases': 587, 'rollingSum': 3507, 'rollingRate': 112.6}, {'age': '20_24', 'cases': 1073, 'rollingSum': 6312, 'rollingRate': 181.8}, {'age': '25_29', 'cases': 1204, 'rollingSum': 7139, 'rollingRate': 189.3}, {'age': '30_34', 'cases': 1290, 'rollingSum': 7952, 'rollingRate': 207.9}, {'age': '35_39', 'cases': 1234, 'rollingSum': 7256, 'rollingRate': 194.1}, {'age': '40_44', 'cases': 1073, 'rollingSum': 6207, 'rollingRate': 178.6}, {'age': '45_49', 'cases': 1036, 'rollingSum': 5865, 'rollingRate': 161.2}, {'age': '50_54', 'cases': 1105, 'rollingSum': 6148, 'rollingRate': 158.6}, {'age': '55_59', 'cases': 1036, 'rollingSum': 5792, 'rollingRate': 154.0}, {'age': '60+', 'cases': 2321, 'rollingSum': 13454, 'rollingRate': 98.5}, {'age': '60_64', 'cases': 699, 'rollingSum': 4208, 'rollingRate': 131.6}, {'age': '65_69', 'cases': 377, 'rollingSum': 2295, 'rollingRate': 82.4}, {'age': '70_74', 'cases': 317, 'rollingSum': 1777, 'rollingRate': 63.1}, {'age': '75_79', 'cases': 243, 'rollingSum': 1394, 'rollingRate': 69.4}, {'age': '80_84', 'cases': 226, 'rollingSum': 1266, 'rollingRate': 87.4}, {'age': '85_89', 'cases': 215, 'rollingSum': 1246, 'rollingRate': 140.7}, {'age': '90+', 'cases': 244, 'rollingSum': 1268, 'rollingRate': 243.3}, {'age': 'unassigned', 'cases': 17, 'rollingSum': 133, 'rollingRate': None}]"
nation,England,E92000001,2021-02-14,"[{'age': '00_04', 'cases': 256, 'rollingSum': 2335, 'rollingRate': 72.1}, {'age': '00_59', 'cases': 6478, 'rollingSum': 63871, 'rollingRate': 148.9}, {'age': '05_09', 'cases': 230, 'rollingSum': 2167, 'rollingRate': 61.2}, {'age': '10_14', 'cases': 235, 'rollingSum': 2368, 'rollingRate': 68.9}, {'age': '15_19', 'cases': 329, 'rollingSum': 3548, 'rollingRate': 113.9}, {'age': '20_24', 'cases': 650, 'rollingSum': 6324, 'rollingRate': 182.1}, {'age': '25_29', 'cases': 710, 'rollingSum': 7227, 'rollingRate': 191.6}, {'age': '30_34', 'cases': 868, 'rollingSum': 8115, 'rollingRate': 212.2}, {'age': '35_39', 'cases': 783, 'rollingSum': 7377, 'rollingRate': 197.3}, {'age': '40_44', 'cases': 630, 'rollingSum': 6344, 'rollingRate': 182.5}, {'age': '45_49', 'cases': 626, 'rollingSum': 5994, 'rollingRate': 164.7}, {'age': '50_54', 'cases': 621, 'rollingSum': 6283, 'rollingRate': 162.1}, {'age': '55_59', 'cases': 540, 'rollingSum': 5789, 'rollingRate': 153.9}, {'age': '60+', 'cases': 1285, 'rollingSum': 13748, 'rollingRate': 100.6}, {'age': '60_64', 'cases': 453, 'rollingSum': 4240, 'rollingRate': 132.6}, {'age': '65_69', 'cases': 215, 'rollingSum': 2340, 'rollingRate': 84.0}, {'age': '70_74', 'cases': 173, 'rollingSum': 1788, 'rollingRate': 63.5}, {'age': '75_79', 'cases': 135, 'rollingSum': 1460, 'rollingRate': 72.6}, {'age': '80_84', 'cases': 109, 'rollingSum': 1302, 'rollingRate': 89.8}, {'age': '85_89', 'cases': 107, 'rollingSum': 1302, 'rollingRate': 147.1}, {'age': '90+', 'cases': 93, 'rollingSum': 1316, 'rollingRate': 252.6}, {'age': 'unassigned', 'cases': 18, 'rollingSum': 148, 'rollingRate': None}]"
nation,England,E92000001,2021-02-13,"[{'age': '00_04', 'cases': 257, 'rollingSum': 2387, 'rollingRate': 73.7}, {'age': '00_59', 'cases': 6660, 'rollingSum': 66050, 'rollingRate': 154.0}, {'age': '05_09', 'cases': 229, 'rollingSum': 2232, 'rollingRate': 63.1}, {'age': '10_14', 'cases': 257, 'rollingSum': 2460, 'rollingRate': 71.6}, {'age': '15_19', 'cases': 405, 'rollingSum': 3739, 'rollingRate': 120.0}, {'age': '20_24', 'cases': 643, 'rollingSum': 6504, 'rollingRate': 187.3}, {'age': '25_29', 'cases': 714, 'rollingSum': 7570, 'rollingRate': 200.7}, {'age': '30_34', 'cases': 871, 'rollingSum': 8334, 'rollingRate': 217.9}, {'age': '35_39', 'cases': 783, 'rollingSum': 7602, 'rollingRate': 203.4}, {'age': '40_44', 'cases': 668, 'rollingSum': 6572, 'rollingRate': 189.1}, {'age': '45_49', 'cases': 618, 'rollingSum': 6193, 'rollingRate': 170.2}, {'age': '50_54', 'cases': 634, 'rollingSum': 6494, 'rollingRate': 167.6}, {'age': '55_59', 'cases': 581, 'rollingSum': 5963, 'rollingRate': 158.5}, {'age': '60+', 'cases': 1343, 'rollingSum': 14254, 'rollingRate': 104.3}, {'age': '60_64', 'cases': 457, 'rollingSum': 4307, 'rollingRate': 134.7}, {'age': '65_69', 'cases': 243, 'rollingSum': 2446, 'rollingRate': 87.8}, {'age': '70_74', 'cases': 169, 'rollingSum': 1854, 'rollingRate': 65.9}, {'age': '75_79', 'cases': 135, 'rollingSum': 1545, 'rollingRate': 76.9}, {'age': '80_84', 'cases': 120, 'rollingSum': 1356, 'rollingRate': 93.6}, {'age': '85_89', 'cases': 103, 'rollingSum': 1370, 'rollingRate': 154.7}, {'age': '90+', 'cases': 116, 'rollingSum': 1376, 'rollingRate': 264.1}, {'age': 'unassigned', 'cases': 22, 'rollingSum': 139, 'rollingRate': None}]"
nation,England,E92000001,2021-02-12,"[{'age': '00_04', 'cases': 331, 'rollingSum': 2462, 'rollingRate': 76.0}, {'age': '00_59', 'cases': 9010, 'rollingSum': 68413, 'rollingRate': 159.5}, {'age': '05_09', 'cases': 306, 'rollingSum': 2290, 'rollingRate': 64.7}, {'age': '10_14', 'cases': 334, 'rollingSum': 2552, 'rollingRate': 74.3}, {'age': '15_19', 'cases': 536, 'rollingSum': 3875, 'rollingRate': 124.4}, {'age': '20_24', 'cases': 885, 'rollingSum': 6702, 'rollingRate': 193.0}, {'age': '25_29', 'cases': 1052, 'rollingSum': 7937, 'rollingRate': 210.4}, {'age': '30_34', 'cases': 1123, 'rollingSum': 8585, 'rollingRate': 224.5}, {'age': '35_39', 'cases': 1034, 'rollingSum': 7855, 'rollingRate': 210.1}, {'age': '40_44', 'cases': 905, 'rollingSum': 6817, 'rollingRate': 196.1}, {'age': '45_49', 'cases': 811, 'rollingSum': 6382, 'rollingRate': 175.4}, {'age': '50_54', 'cases': 826, 'rollingSum': 6805, 'rollingRate': 175.6}, {'age': '55_59', 'cases': 867, 'rollingSum': 6151, 'rollingRate': 163.5}, {'age': '60+', 'cases': 1965, 'rollingSum': 14835, 'rollingRate': 108.6}, {'age': '60_64', 'cases': 601, 'rollingSum': 4437, 'rollingRate': 138.8}, {'age': '65_69', 'cases': 324, 'rollingSum': 2538, 'rollingRate': 91.2}, {'age': '70_74', 'cases': 257, 'rollingSum': 1971, 'rollingRate': 70.0}, {'age': '75_79', 'cases': 216, 'rollingSum': 1629, 'rollingRate': 81.0}, {'age': '80_84', 'cases': 192, 'rollingSum': 1414, 'rollingRate': 97.6}, {'age': '85_89', 'cases': 197, 'rollingSum': 1433, 'rollingRate': 161.9}, {'age': '90+', 'cases': 178, 'rollingSum': 1413, 'rollingRate': 271.2}, {'age': 'unassigned', 'cases': 11, 'rollingSum': 121, 'rollingRate': None}]"
nation,England,E92000001,2021-02-11,"[{'age': '00_04', 'cases': 349, 'rollingSum': 2584, 'rollingRate': 79.8}, {'age': '00_59', 'cases': 9585, 'rollingSum': 71116, 'rollingRate': 165.8}, {'age': '05_09', 'cases': 338, 'rollingSum': 2390, 'rollingRate': 67.5}, {'age': '10_14', 'cases': 384, 'rollingSum': 2672, 'rollingRate': 77.8}, {'age': '15_19', 'cases': 531, 'rollingSum': 3975, 'rollingRate': 127.6}, {'age': '20_24', 'cases': 1019, 'rollingSum': 6992, 'rollingRate': 201.4}, {'age': '25_29', 'cases': 1070, 'rollingSum': 8184, 'rollingRate': 217.0}, {'age': '30_34', 'cases': 1241, 'rollingSum': 8952, 'rollingRate': 234.1}, {'age': '35_39', 'cases': 1097, 'rollingSum': 8173, 'rollingRate': 218.6}, {'age': '40_44', 'cases': 908, 'rollingSum': 7076, 'rollingRate': 203.5}, {'age': '45_49', 'cases': 806, 'rollingSum': 6686, 'rollingRate': 183.8}, {'age': '50_54', 'cases': 933, 'rollingSum': 7151, 'rollingRate': 184.5}, {'age': '55_59', 'cases': 909, 'rollingSum': 6281, 'rollingRate': 167.0}, {'age': '60+', 'cases': 2019, 'rollingSum': 15606, 'rollingRate': 114.2}, {'age': '60_64', 'cases': 625, 'rollingSum': 4603, 'rollingRate': 144.0}, {'age': '65_69', 'cases': 362, 'rollingSum': 2671, 'rollingRate': 95.9}, {'age': '70_74', 'cases': 270, 'rollingSum': 2079, 'rollingRate': 73.9}, {'age': '75_79', 'cases': 209, 'rollingSum': 1720, 'rollingRate': 85.6}, {'age': '80_84', 'cases': 179, 'rollingSum': 1495, 'rollingRate': 103.2}, {'age': '85_89', 'cases': 197, 'rollingSum': 1497, 'rollingRate': 169.1}, {'age': '90+', 'cases': 177, 'rollingSum': 1541, 'rollingRate': 295.7}, {'age': 'unassigned', 'cases': 33, 'rollingSum': 122, 'rollingRate': None}]"
nation,England,E92000001,2021-02-10,"[{'age': '00_04', 'cases': 350, 'rollingSum': 2765, 'rollingRate': 85.4}, {'age': '00_59', 'cases': 10050, 'rollingSum': 75188, 'rollingRate': 175.3}, {'age': '05_09', 'cases': 326, 'rollingSum': 2520, 'rollingRate': 71.2}, {'age': '10_14', 'cases': 346, 'rollingSum': 2921, 'rollingRate': 85.0}, {'age': '15_19', 'cases': 533, 'rollingSum': 4266, 'rollingRate': 136.9}, {'age': '20_24', 'cases': 1034, 'rollingSum': 7410, 'rollingRate': 213.4}, {'age': '25_29', 'cases': 1154, 'rollingSum': 8702, 'rollingRate': 230.7}, {'age': '30_34', 'cases': 1247, 'rollingSum': 9338, 'rollingRate': 244.2}, {'age': '35_39', 'cases': 1152, 'rollingSum': 8655, 'rollingRate': 231.5}, {'age': '40_44', 'cases': 979, 'rollingSum': 7408, 'rollingRate': 213.1}, {'age': '45_49', 'cases': 995, 'rollingSum': 7104, 'rollingRate': 195.2}, {'age': '50_54', 'cases': 1019, 'rollingSum': 7479, 'rollingRate': 193.0}, {'age': '55_59', 'cases': 915, 'rollingSum': 6620, 'rollingRate': 176.0}, {'age': '60+', 'cases': 2206, 'rollingSum': 16619, 'rollingRate': 121.7}, {'age': '60_64', 'cases': 657, 'rollingSum': 4925, 'rollingRate': 154.1}, {'age': '65_69', 'cases': 373, 'rollingSum': 2829, 'rollingRate': 101.6}, {'age': '70_74', 'cases': 302, 'rollingSum': 2180, 'rollingRate': 77.5}, {'age': '75_79', 'cases': 220, 'rollingSum': 1843, 'rollingRate': 91.7}, {'age': '80_84', 'cases': 221, 'rollingSum': 1603, 'rollingRate': 110.6}, {'age': '85_89', 'cases': 199, 'rollingSum': 1575, 'rollingRate': 177.9}, {'age': '90+', 'cases': 234, 'rollingSum': 1664, 'rollingRate': 319.3}, {'age': 'unassigned', 'cases': 16, 'rollingSum': 117, 'rollingRate': None}]"
