,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,region,epi_week
7875,2022-07-27 00:00:00,1451.0,29.0,3189419.0,23906.0,9175033,151304,51.316667,-0.5,South East England,202230
7876,2022-07-28 00:00:00,1341.0,30.0,3190760.0,23936.0,9175033,151304,51.316667,-0.5,South East England,202230
7877,2022-07-29 00:00:00,1204.0,14.0,3191964.0,23950.0,9175033,151304,51.316667,-0.5,South East England,202230
7878,2022-07-30 00:00:00,1082.0,23.0,3193046.0,23973.0,9175033,151304,51.316667,-0.5,South East England,202230
7879,2022-07-31 00:00:00,1240.0,22.0,3194286.0,23995.0,9175033,151304,51.316667,-0.5,South East England,202231
7880,2022-08-01 00:00:00,1383.0,19.0,3195669.0,24014.0,9175033,151304,51.316667,-0.5,South East England,202231
7881,2022-08-02 00:00:00,1244.0,23.0,3196913.0,24037.0,9175033,151304,51.316667,-0.5,South East England,202231
7882,2022-08-03 00:00:00,1164.0,16.0,3198077.0,24053.0,9175033,151304,51.316667,-0.5,South East England,202231
7883,2022-08-04 00:00:00,1046.0,11.0,3199123.0,24064.0,9175033,151304,51.316667,-0.5,South East England,202231
7884,2022-08-05 00:00:00,943.0,19.0,3200066.0,24083.0,9175033,151304,51.316667,-0.5,South East England,202231
7885,2022-08-06 00:00:00,816.0,14.0,3200882.0,24097.0,9175033,151304,51.316667,-0.5,South East England,202231
7886,2022-08-07 00:00:00,993.0,12.0,3201875.0,24109.0,9175033,151304,51.316667,-0.5,South East England,202232
7887,2022-08-08 00:00:00,1127.0,16.0,3203002.0,24125.0,9175033,151304,51.316667,-0.5,South East England,202232
7888,2022-08-09 00:00:00,1021.0,15.0,3204023.0,24140.0,9175033,151304,51.316667,-0.5,South East England,202232
7889,2022-08-10 00:00:00,929.0,16.0,3204952.0,24156.0,9175033,151304,51.316667,-0.5,South East England,202232
7890,2022-08-11 00:00:00,927.0,12.0,3205879.0,24168.0,9175033,151304,51.316667,-0.5,South East England,202232
7891,2022-08-12 00:00:00,829.0,21.0,3206708.0,24189.0,9175033,151304,51.316667,-0.5,South East England,202232
7892,2022-08-13 00:00:00,693.0,14.0,3207401.0,24203.0,9175033,151304,51.316667,-0.5,South East England,202232
7893,2022-08-14 00:00:00,839.0,9.0,3208240.0,24212.0,9175033,151304,51.316667,-0.5,South East England,202233
7894,2022-08-15 00:00:00,946.0,12.0,3209186.0,24224.0,9175033,151304,51.316667,-0.5,South East England,202233
7895,2022-08-16 00:00:00,863.0,14.0,3210049.0,24238.0,9175033,151304,51.316667,-0.5,South East England,202233
7896,2022-08-17 00:00:00,729.0,12.0,3210778.0,24250.0,9175033,151304,51.316667,-0.5,South East England,202233
7897,2022-08-18 00:00:00,616.0,15.0,3211394.0,24265.0,9175033,151304,51.316667,-0.5,South East England,202233
7898,2022-08-19 00:00:00,518.0,13.0,3211912.0,24278.0,9175033,151304,51.316667,-0.5,South East England,202233
7899,2022-08-20 00:00:00,483.0,14.0,3212395.0,24292.0,9175033,151304,51.316667,-0.5,South East England,202233
7900,2022-08-21 00:00:00,602.0,10.0,3212997.0,24302.0,9175033,151304,51.316667,-0.5,South East England,202234
7901,2022-08-22 00:00:00,762.0,8.0,3213759.0,24310.0,9175033,151304,51.316667,-0.5,South East England,202234
7902,2022-08-23 00:00:00,677.0,7.0,3214436.0,24317.0,9175033,151304,51.316667,-0.5,South East England,202234
7903,2022-08-24 00:00:00,638.0,7.0,3215074.0,24324.0,9175033,151304,51.316667,-0.5,South East England,202234
7904,2022-08-25 00:00:00,584.0,8.0,3215658.0,24332.0,9175033,151304,51.316667,-0.5,South East England,202234
7905,2022-08-26 00:00:00,559.0,7.0,3216217.0,24339.0,9175033,151304,51.316667,-0.5,South East England,202234
7906,2022-08-27 00:00:00,464.0,5.0,3216681.0,24344.0,9175033,151304,51.316667,-0.5,South East England,202234
7907,2022-08-28 00:00:00,546.0,13.0,3217227.0,24357.0,9175033,151304,51.316667,-0.5,South East England,202235
7908,2022-08-29 00:00:00,682.0,7.0,3217909.0,24364.0,9175033,151304,51.316667,-0.5,South East England,202235
7909,2022-08-30 00:00:00,787.0,4.0,3218696.0,24368.0,9175033,151304,51.316667,-0.5,South East England,202235
7910,2022-08-31 00:00:00,654.0,15.0,3219350.0,24383.0,9175033,151304,51.316667,-0.5,South East England,202235
7911,2022-09-01 00:00:00,626.0,5.0,3219976.0,24388.0,9175033,151304,51.316667,-0.5,South East England,202235
7912,2022-09-02 00:00:00,526.0,13.0,3220502.0,24401.0,9175033,151304,51.316667,-0.5,South East England,202235
7913,2022-09-03 00:00:00,497.0,6.0,3220999.0,24407.0,9175033,151304,51.316667,-0.5,South East England,202235
7914,2022-09-04 00:00:00,624.0,12.0,3221623.0,24419.0,9175033,151304,51.316667,-0.5,South East England,202236
7915,2022-09-05 00:00:00,695.0,4.0,3222318.0,24423.0,9175033,151304,51.316667,-0.5,South East England,202236
7916,2022-09-06 00:00:00,604.0,8.0,3222922.0,24431.0,9175033,151304,51.316667,-0.5,South East England,202236
7917,2022-09-07 00:00:00,623.0,6.0,3223545.0,24437.0,9175033,151304,51.316667,-0.5,South East England,202236
7918,2022-09-08 00:00:00,545.0,7.0,3224090.0,24444.0,9175033,151304,51.316667,-0.5,South East England,202236
7919,2022-09-09 00:00:00,574.0,4.0,3224664.0,24448.0,9175033,151304,51.316667,-0.5,South East England,202236
7920,2022-09-10 00:00:00,523.0,3.0,3225187.0,24451.0,9175033,151304,51.316667,-0.5,South East England,202236
7921,2022-09-11 00:00:00,673.0,3.0,3225860.0,24454.0,9175033,151304,51.316667,-0.5,South East England,202237
7922,2022-09-12 00:00:00,798.0,1.0,3226658.0,24455.0,9175033,151304,51.316667,-0.5,South East England,202237
8026,2020-04-08 00:00:00,237.0,51.0,2893.0,472.0,5616381,151339,50.96,-3.22,South West England,202015
8027,2020-04-09 00:00:00,246.0,31.0,3139.0,503.0,5616381,151339,50.96,-3.22,South West England,202015
8028,2020-04-10 00:00:00,234.0,63.0,3373.0,566.0,5616381,151339,50.96,-3.22,South West England,202015
8029,2020-04-11 00:00:00,173.0,43.0,3546.0,609.0,5616381,151339,50.96,-3.22,South West England,202015
8030,2020-04-12 00:00:00,179.0,37.0,3725.0,646.0,5616381,151339,50.96,-3.22,South West England,202016
8031,2020-04-13 00:00:00,193.0,45.0,3918.0,691.0,5616381,151339,50.96,-3.22,South West England,202016
8032,2020-04-14 00:00:00,185.0,34.0,4103.0,725.0,5616381,151339,50.96,-3.22,South West England,202016
8033,2020-04-15 00:00:00,212.0,41.0,4315.0,766.0,5616381,151339,50.96,-3.22,South West England,202016
8034,2020-04-16 00:00:00,262.0,39.0,4577.0,805.0,5616381,151339,50.96,-3.22,South West England,202016
8035,2020-04-17 00:00:00,240.0,48.0,4817.0,853.0,5616381,151339,50.96,-3.22,South West England,202016
8036,2020-04-18 00:00:00,170.0,40.0,4987.0,893.0,5616381,151339,50.96,-3.22,South West England,202016
8037,2020-04-19 00:00:00,198.0,48.0,5185.0,941.0,5616381,151339,50.96,-3.22,South West England,202017
8038,2020-04-20 00:00:00,181.0,40.0,5366.0,981.0,5616381,151339,50.96,-3.22,South West England,202017
8039,2020-04-21 00:00:00,225.0,43.0,5591.0,1024.0,5616381,151339,50.96,-3.22,South West England,202017
8040,2020-04-22 00:00:00,287.0,30.0,5878.0,1054.0,5616381,151339,50.96,-3.22,South West England,202017
8041,2020-04-23 00:00:00,282.0,34.0,6160.0,1088.0,5616381,151339,50.96,-3.22,South West England,202017
8042,2020-04-24 00:00:00,250.0,37.0,6410.0,1125.0,5616381,151339,50.96,-3.22,South West England,202017
8043,2020-04-25 00:00:00,200.0,26.0,6610.0,1151.0,5616381,151339,50.96,-3.22,South West England,202017
8044,2020-04-26 00:00:00,251.0,36.0,6861.0,1187.0,5616381,151339,50.96,-3.22,South West England,202018
8045,2020-04-27 00:00:00,321.0,32.0,7182.0,1219.0,5616381,151339,50.96,-3.22,South West England,202018
8046,2020-04-28 00:00:00,274.0,29.0,7456.0,1248.0,5616381,151339,50.96,-3.22,South West England,202018
8047,2020-04-29 00:00:00,347.0,32.0,7803.0,1280.0,5616381,151339,50.96,-3.22,South West England,202018
8048,2020-04-30 00:00:00,246.0,37.0,8049.0,1317.0,5616381,151339,50.96,-3.22,South West England,202018
8049,2020-05-01 00:00:00,269.0,12.0,8318.0,1329.0,5616381,151339,50.96,-3.22,South West England,202018
8050,2020-05-02 00:00:00,208.0,23.0,8526.0,1352.0,5616381,151339,50.96,-3.22,South West England,202018
8051,2020-05-03 00:00:00,175.0,20.0,8701.0,1372.0,5616381,151339,50.96,-3.22,South West England,202019
8052,2020-05-04 00:00:00,167.0,29.0,8868.0,1401.0,5616381,151339,50.96,-3.22,South West England,202019
8053,2020-05-05 00:00:00,172.0,31.0,9040.0,1432.0,5616381,151339,50.96,-3.22,South West England,202019
8054,2020-05-06 00:00:00,201.0,31.0,9241.0,1463.0,5616381,151339,50.96,-3.22,South West England,202019
8055,2020-05-07 00:00:00,179.0,28.0,9420.0,1491.0,5616381,151339,50.96,-3.22,South West England,202019
8056,2020-05-08 00:00:00,178.0,14.0,9598.0,1505.0,5616381,151339,50.96,-3.22,South West England,202019
8057,2020-05-09 00:00:00,107.0,25.0,9705.0,1530.0,5616381,151339,50.96,-3.22,South West England,202019
8058,2020-05-10 00:00:00,133.0,13.0,9838.0,1543.0,5616381,151339,50.96,-3.22,South West England,202020
8059,2020-05-11 00:00:00,256.0,12.0,10094.0,1555.0,5616381,151339,50.96,-3.22,South West England,202020
8060,2020-05-12 00:00:00,177.0,8.0,10271.0,1563.0,5616381,151339,50.96,-3.22,South West England,202020
8061,2020-05-13 00:00:00,178.0,15.0,10449.0,1578.0,5616381,151339,50.96,-3.22,South West England,202020
8062,2020-05-14 00:00:00,95.0,12.0,10544.0,1590.0,5616381,151339,50.96,-3.22,South West England,202020
8063,2020-05-15 00:00:00,105.0,7.0,10649.0,1597.0,5616381,151339,50.96,-3.22,South West England,202020
8064,2020-05-16 00:00:00,92.0,9.0,10741.0,1606.0,5616381,151339,50.96,-3.22,South West England,202020
8065,2020-05-17 00:00:00,100.0,11.0,10841.0,1617.0,5616381,151339,50.96,-3.22,South West England,202021
8066,2020-05-18 00:00:00,121.0,9.0,10962.0,1626.0,5616381,151339,50.96,-3.22,South West England,202021
8067,2020-05-19 00:00:00,108.0,14.0,11070.0,1640.0,5616381,151339,50.96,-3.22,South West England,202021
8068,2020-05-20 00:00:00,138.0,9.0,11208.0,1649.0,5616381,151339,50.96,-3.22,South West England,202021
8069,2020-05-21 00:00:00,86.0,9.0,11294.0,1658.0,5616381,151339,50.96,-3.22,South West England,202021
8070,2020-05-22 00:00:00,82.0,10.0,11376.0,1668.0,5616381,151339,50.96,-3.22,South West England,202021
8071,2020-05-23 00:00:00,41.0,11.0,11417.0,1679.0,5616381,151339,50.96,-3.22,South West England,202021
8072,2020-05-24 00:00:00,59.0,8.0,11476.0,1687.0,5616381,151339,50.96,-3.22,South West England,202022
8073,2020-05-25 00:00:00,61.0,11.0,11537.0,1698.0,5616381,151339,50.96,-3.22,South West England,202022
8074,2020-05-26 00:00:00,82.0,12.0,11619.0,1710.0,5616381,151339,50.96,-3.22,South West England,202022
8075,2020-05-27 00:00:00,104.0,8.0,11723.0,1718.0,5616381,151339,50.96,-3.22,South West England,202022
8076,2020-05-28 00:00:00,117.0,12.0,11840.0,1730.0,5616381,151339,50.96,-3.22,South West England,202022
8077,2020-05-29 00:00:00,75.0,11.0,11915.0,1741.0,5616381,151339,50.96,-3.22,South West England,202022
8078,2020-05-30 00:00:00,51.0,7.0,11966.0,1748.0,5616381,151339,50.96,-3.22,South West England,202022
8079,2020-05-31 00:00:00,60.0,4.0,12026.0,1752.0,5616381,151339,50.96,-3.22,South West England,202023
8080,2020-06-01 00:00:00,52.0,8.0,12078.0,1760.0,5616381,151339,50.96,-3.22,South West England,202023
8081,2020-06-02 00:00:00,52.0,5.0,12130.0,1765.0,5616381,151339,50.96,-3.22,South West England,202023
8082,2020-06-03 00:00:00,69.0,9.0,12199.0,1774.0,5616381,151339,50.96,-3.22,South West England,202023
8083,2020-06-04 00:00:00,64.0,5.0,12263.0,1779.0,5616381,151339,50.96,-3.22,South West England,202023
8084,2020-06-05 00:00:00,51.0,2.0,12314.0,1781.0,5616381,151339,50.96,-3.22,South West England,202023
8085,2020-06-06 00:00:00,24.0,3.0,12338.0,1784.0,5616381,151339,50.96,-3.22,South West England,202023
8086,2020-06-07 00:00:00,18.0,11.0,12356.0,1795.0,5616381,151339,50.96,-3.22,South West England,202024
8087,2020-06-08 00:00:00,24.0,4.0,12380.0,1799.0,5616381,151339,50.96,-3.22,South West England,202024
8088,2020-06-09 00:00:00,25.0,1.0,12405.0,1800.0,5616381,151339,50.96,-3.22,South West England,202024
8089,2020-06-10 00:00:00,31.0,4.0,12436.0,1804.0,5616381,151339,50.96,-3.22,South West England,202024
8090,2020-06-11 00:00:00,26.0,5.0,12462.0,1809.0,5616381,151339,50.96,-3.22,South West England,202024
8091,2020-06-12 00:00:00,19.0,2.0,12481.0,1811.0,5616381,151339,50.96,-3.22,South West England,202024
8092,2020-06-13 00:00:00,14.0,2.0,12495.0,1813.0,5616381,151339,50.96,-3.22,South West England,202024
8093,2020-06-14 00:00:00,9.0,2.0,12504.0,1815.0,5616381,151339,50.96,-3.22,South West England,202025
8094,2020-06-15 00:00:00,20.0,2.0,12524.0,1817.0,5616381,151339,50.96,-3.22,South West England,202025
8095,2020-06-16 00:00:00,15.0,4.0,12539.0,1821.0,5616381,151339,50.96,-3.22,South West England,202025
8096,2020-06-17 00:00:00,16.0,2.0,12555.0,1823.0,5616381,151339,50.96,-3.22,South West England,202025
8097,2020-06-18 00:00:00,12.0,1.0,12567.0,1824.0,5616381,151339,50.96,-3.22,South West England,202025
8098,2020-06-19 00:00:00,24.0,1.0,12591.0,1825.0,5616381,151339,50.96,-3.22,South West England,202025
8099,2020-06-20 00:00:00,8.0,1.0,12599.0,1826.0,5616381,151339,50.96,-3.22,South West England,202025
8100,2020-06-21 00:00:00,8.0,2.0,12607.0,1828.0,5616381,151339,50.96,-3.22,South West England,202026
8101,2020-06-22 00:00:00,18.0,1.0,12625.0,1829.0,5616381,151339,50.96,-3.22,South West England,202026
8102,2020-06-23 00:00:00,15.0,4.0,12640.0,1833.0,5616381,151339,50.96,-3.22,South West England,202026
8103,2020-06-24 00:00:00,17.0,1.0,12657.0,1834.0,5616381,151339,50.96,-3.22,South West England,202026
8104,2020-06-25 00:00:00,8.0,0.0,12665.0,1834.0,5616381,151339,50.96,-3.22,South West England,202026
8105,2020-06-26 00:00:00,12.0,1.0,12677.0,1835.0,5616381,151339,50.96,-3.22,South West England,202026
8106,2020-06-27 00:00:00,9.0,0.0,12686.0,1835.0,5616381,151339,50.96,-3.22,South West England,202026
8107,2020-06-28 00:00:00,11.0,0.0,12697.0,1835.0,5616381,151339,50.96,-3.22,South West England,202027
8108,2020-06-29 00:00:00,16.0,1.0,12713.0,1836.0,5616381,151339,50.96,-3.22,South West England,202027
8109,2020-06-30 00:00:00,18.0,3.0,12731.0,1839.0,5616381,151339,50.96,-3.22,South West England,202027
8110,2020-07-01 00:00:00,24.0,0.0,12755.0,1839.0,5616381,151339,50.96,-3.22,South West England,202027
8111,2020-07-02 00:00:00,11.0,0.0,12766.0,1839.0,5616381,151339,50.96,-3.22,South West England,202027
8112,2020-07-03 00:00:00,8.0,1.0,12774.0,1840.0,5616381,151339,50.96,-3.22,South West England,202027
8113,2020-07-04 00:00:00,9.0,0.0,12783.0,1840.0,5616381,151339,50.96,-3.22,South West England,202027
8114,2020-07-05 00:00:00,17.0,1.0,12800.0,1841.0,5616381,151339,50.96,-3.22,South West England,202028
8115,2020-07-06 00:00:00,24.0,0.0,12824.0,1841.0,5616381,151339,50.96,-3.22,South West England,202028
8116,2020-07-07 00:00:00,16.0,0.0,12840.0,1841.0,5616381,151339,50.96,-3.22,South West England,202028
8117,2020-07-08 00:00:00,15.0,0.0,12855.0,1841.0,5616381,151339,50.96,-3.22,South West England,202028
8118,2020-07-09 00:00:00,17.0,0.0,12872.0,1841.0,5616381,151339,50.96,-3.22,South West England,202028
8119,2020-07-10 00:00:00,13.0,1.0,12885.0,1842.0,5616381,151339,50.96,-3.22,South West England,202028
8120,2020-07-11 00:00:00,6.0,0.0,12891.0,1842.0,5616381,151339,50.96,-3.22,South West England,202028
8121,2020-07-12 00:00:00,6.0,0.0,12897.0,1842.0,5616381,151339,50.96,-3.22,South West England,202029
8122,2020-07-13 00:00:00,17.0,1.0,12914.0,1843.0,5616381,151339,50.96,-3.22,South West England,202029
8123,2020-07-14 00:00:00,20.0,0.0,12934.0,1843.0,5616381,151339,50.96,-3.22,South West England,202029
8124,2020-07-15 00:00:00,18.0,1.0,12952.0,1844.0,5616381,151339,50.96,-3.22,South West England,202029
8125,2020-07-16 00:00:00,27.0,1.0,12979.0,1845.0,5616381,151339,50.96,-3.22,South West England,202029
8126,2020-07-17 00:00:00,20.0,0.0,12999.0,1845.0,5616381,151339,50.96,-3.22,South West England,202029
8127,2020-07-18 00:00:00,12.0,1.0,13011.0,1846.0,5616381,151339,50.96,-3.22,South West England,202029
8128,2020-07-19 00:00:00,9.0,1.0,13020.0,1847.0,5616381,151339,50.96,-3.22,South West England,202030
8129,2020-07-20 00:00:00,23.0,0.0,13043.0,1847.0,5616381,151339,50.96,-3.22,South West England,202030
8130,2020-07-21 00:00:00,37.0,2.0,13080.0,1849.0,5616381,151339,50.96,-3.22,South West England,202030
8131,2020-07-22 00:00:00,30.0,0.0,13110.0,1849.0,5616381,151339,50.96,-3.22,South West England,202030
8132,2020-07-23 00:00:00,40.0,0.0,13150.0,1849.0,5616381,151339,50.96,-3.22,South West England,202030
8133,2020-07-24 00:00:00,35.0,0.0,13185.0,1849.0,5616381,151339,50.96,-3.22,South West England,202030
8134,2020-07-25 00:00:00,17.0,1.0,13202.0,1850.0,5616381,151339,50.96,-3.22,South West England,202030
8135,2020-07-26 00:00:00,20.0,0.0,13222.0,1850.0,5616381,151339,50.96,-3.22,South West England,202031
8136,2020-07-27 00:00:00,39.0,0.0,13261.0,1850.0,5616381,151339,50.96,-3.22,South West England,202031
8137,2020-07-28 00:00:00,35.0,0.0,13296.0,1850.0,5616381,151339,50.96,-3.22,South West England,202031
8138,2020-07-29 00:00:00,53.0,0.0,13349.0,1850.0,5616381,151339,50.96,-3.22,South West England,202031
8139,2020-07-30 00:00:00,64.0,1.0,13413.0,1851.0,5616381,151339,50.96,-3.22,South West England,202031
8140,2020-07-31 00:00:00,29.0,0.0,13442.0,1851.0,5616381,151339,50.96,-3.22,South West England,202031
8141,2020-08-01 00:00:00,9.0,0.0,13451.0,1851.0,5616381,151339,50.96,-3.22,South West England,202031
8142,2020-08-02 00:00:00,11.0,0.0,13462.0,1851.0,5616381,151339,50.96,-3.22,South West England,202032
8143,2020-08-03 00:00:00,44.0,0.0,13506.0,1851.0,5616381,151339,50.96,-3.22,South West England,202032
8144,2020-08-04 00:00:00,55.0,1.0,13561.0,1852.0,5616381,151339,50.96,-3.22,South West England,202032
8145,2020-08-05 00:00:00,42.0,0.0,13603.0,1852.0,5616381,151339,50.96,-3.22,South West England,202032
8146,2020-08-06 00:00:00,47.0,0.0,13650.0,1852.0,5616381,151339,50.96,-3.22,South West England,202032
8147,2020-08-07 00:00:00,41.0,0.0,13691.0,1852.0,5616381,151339,50.96,-3.22,South West England,202032
8148,2020-08-08 00:00:00,25.0,0.0,13716.0,1852.0,5616381,151339,50.96,-3.22,South West England,202032
8149,2020-08-09 00:00:00,15.0,0.0,13731.0,1852.0,5616381,151339,50.96,-3.22,South West England,202033
8150,2020-08-10 00:00:00,41.0,0.0,13772.0,1852.0,5616381,151339,50.96,-3.22,South West England,202033
8151,2020-08-11 00:00:00,41.0,0.0,13813.0,1852.0,5616381,151339,50.96,-3.22,South West England,202033
8152,2020-08-12 00:00:00,42.0,1.0,13855.0,1853.0,5616381,151339,50.96,-3.22,South West England,202033
8153,2020-08-13 00:00:00,55.0,0.0,13910.0,1853.0,5616381,151339,50.96,-3.22,South West England,202033
8154,2020-08-14 00:00:00,56.0,1.0,13966.0,1854.0,5616381,151339,50.96,-3.22,South West England,202033
8155,2020-08-15 00:00:00,27.0,0.0,13993.0,1854.0,5616381,151339,50.96,-3.22,South West England,202033
8156,2020-08-16 00:00:00,37.0,0.0,14030.0,1854.0,5616381,151339,50.96,-3.22,South West England,202034
8157,2020-08-17 00:00:00,48.0,2.0,14078.0,1856.0,5616381,151339,50.96,-3.22,South West England,202034
8158,2020-08-18 00:00:00,62.0,0.0,14140.0,1856.0,5616381,151339,50.96,-3.22,South West England,202034
8159,2020-08-19 00:00:00,70.0,0.0,14210.0,1856.0,5616381,151339,50.96,-3.22,South West England,202034
8160,2020-08-20 00:00:00,87.0,1.0,14297.0,1857.0,5616381,151339,50.96,-3.22,South West England,202034
8161,2020-08-21 00:00:00,63.0,0.0,14360.0,1857.0,5616381,151339,50.96,-3.22,South West England,202034
8162,2020-08-22 00:00:00,39.0,1.0,14399.0,1858.0,5616381,151339,50.96,-3.22,South West England,202034
